"DATE","Demand_Shocks","Supply_Shocks","Risk_Shocks","NSE AUTO","NSE BANK","NSE ENERGY","NSE FIN","NSE FMCG","NSE IT","NSE MED","NSE MET","NSE PHARMA"
2021-08-10,0.446096852,1.845954951,-10.97896206,-0.007837679,0.000142941,-0.007159374,0.003016995,-0.004214827,0.008663847,-0.024098469,-0.027686671,-0.002102047
2021-08-11,-0.054772199,-0.43627335,4.671366,-0.001806325,-0.006319014,0.013659266,-0.006189708,-0.003048943,-0.001368507,-0.005464481,0.031399709,-0.014600528
2021-08-12,-1.845643499,-1.619155769,10.88159215,0.00395941,0.003648789,0.010117837,0.005006517,0.002635491,0.018159141,0.022779923,0.003644556,-0.011062791
2021-08-13,-2.352991385,-0.761726197,-11.97552883,-0.00022101,0.006464081,0.003964009,0.006768793,0.008767354,0.013450106,-0.009292331,0.005208649,-0.005943515
2021-08-16,-0.845099351,-1.888127579,20.20180375,-0.008793217,-0.002069432,0.005508932,0.004100829,0.003045433,-0.003086099,-0.014362341,0.014760402,-0.005954139
2021-08-17,-2.211040111,-2.542915609,14.43143614,-4.96e-05,-0.006290432,-0.003224751,-0.00287866,0.014187813,0.025686085,-0.006244982,-0.02302503,0.00543128
2021-08-18,-2.470821645,-5.611625745,16.48998713,-0.002017188,-0.008725181,-0.001902464,-0.005650173,0.006930631,0.001022004,-0.002364066,-0.00813998,0.002143684
2021-08-20,3.813640254,5.268141973,-5.740414875,-0.01621482,-0.014643716,-0.017381013,-0.006973311,0.022728899,-0.002916389,-0.03764473,-0.064295234,-0.025598112
2021-08-23,1.756235199,1.969893795,13.92223216,-0.014695044,0.002584643,-0.000856087,0.003987745,-0.002760645,0.017044288,-0.016987189,-0.00837714,-0.000769447
2021-08-24,0.855332055,1.38520749,-2.17203336,0.007546764,0.016731958,0.01177508,0.013945224,-0.006669351,-0.002399778,0.019563701,0.029019608,0.012806008
2021-08-25,-1.832696914,-0.458258592,-13.34016544,-0.002456065,-0.003524016,0.009857141,-0.003290171,0.00563129,0.007256549,-0.006872959,0.005372098,-0.003282634
2021-08-26,2.013089414,2.031658597,-17.90814149,-0.00464386,0.000879553,0.005426616,0.002169085,0.005789623,-0.00125719,-0.011680341,-0.012668865,-0.005198655
2021-08-27,-1.368732402,1.487971791,-16.09887447,0.003149614,0.000287779,0.003881168,0.004520853,0.003847874,0.007893399,0.00975888,0.016282125,0.013816813
2021-08-30,-0.592533664,-1.834155449,8.812420222,0.016750308,0.020204728,0.01487874,0.01847291,0.008518914,-0.005845269,0.006401205,0.0246509,0.019629069
2021-08-31,-1.699645725,0.661908666,-6.958502964,0.007687364,0.002117056,0.002269624,0.012710226,0.009693437,0.013515395,-0.001247155,0.015369308,0.008595535
2021-09-01,2.5430759,2.236366559,-3.386604469,0.000941756,0.00410986,0.003283955,-0.001920236,0.002909205,-0.013299007,0.00555677,-0.017875267,-0.001735827
2021-09-02,-0.580884054,-0.902695229,-0.940081787,-0.002135625,0.007026792,0.005347894,0.008083832,0.016438515,0.016704534,0.003321847,0.007278461,0.009682364
2021-09-03,0.268966833,-0.072716367,-11.12871789,0.010207085,-0.00190463,0.022355976,-0.002818753,-0.00174085,0.006081262,0.014759577,0.011683442,0.001877788
2021-09-07,-1.339253826,1.807101456,3.72040433,0.002760562,-0.007952689,2.39e-05,-0.001467137,0.001581057,0.001722497,0.014239976,-0.001923295,-0.006786026
2021-09-08,-0.383402609,-1.700349739,-4.153898116,-0.005151339,0.008209757,0.003342109,0.005716984,-0.000655252,-0.007813729,-0.006403704,0.002172256,-0.002634259
2021-09-09,3.304855352,3.57449755,-4.168167477,0.001207873,-0.00231178,0.006792492,-0.002575869,0.007811054,0.003578617,0.02965294,0.00776122,-0.001365906
2021-09-13,-1.617642615,-0.053069774,4.080622141,0.000746593,-0.005762856,-0.007611275,-0.001869437,0.000354873,0.009404551,0.013400335,0.012861764,0.003293824
2021-09-14,4.049596462,2.588389583,1.16657366,0.008838802,0.003872855,0.002201104,-0.001255062,-0.003025201,0.008593892,0.143975642,-0.004957786,0.002357925
2021-09-15,-1.118652724,0.506485069,-5.136907311,0.00856057,0.00653319,0.014788777,0.003004886,0.000863612,0.01816745,-0.015462611,0.008381595,0.00533969
2021-09-16,-0.516930492,-0.43708938,-4.459739078,0.005287948,0.022151972,0.014520949,0.01093167,0.012420842,-0.006174602,-0.017121524,-0.006238213,0.00023813
2021-09-17,-2.465316099,-1.791611681,-4.962170074,0,0.003805557,-0.010286948,0.006509867,-0.005089301,-0.005744377,0.009823183,-0.023812795,-0.00939871
2021-09-20,1.046498484,0.694165446,-4.456157605,-0.014374798,-0.017620091,-0.010898746,-0.016145051,0.00908848,-0.006913722,-0.004487678,-0.065950016,-0.017965678
2021-09-21,3.074665219,2.28539309,0.984597332,-0.004577242,0.00242693,0.005207625,0.007267046,0.010936441,0.019378504,0.011725773,0.025513279,0.012889039
2021-09-22,2.634531918,1.321418403,0.35952555,0.012667451,-0.00782042,0.008128191,-0.00862641,-0.002707836,0.009322162,0.13567878,0.014730597,0.003872834
2021-09-23,0.322011261,0.601369577,5.28508025,0.008590514,0.022386191,0.017996414,0.022812788,0.00100103,0.010829859,-0.017054088,0.016544034,0.003226538
2021-09-24,3.377277816,2.103642171,-3.438652726,0.005408298,0.001551426,-0.008141294,0.003436352,-0.011020776,0.007777678,-0.006413954,-0.0209845,-0.006352352
2021-09-27,1.009628683,-0.000340755,4.186229208,0.032227288,0.009012617,0.013160017,0.004125067,-0.009011728,-0.028807449,0.016347382,0.001136736,-0.009269271
2021-09-28,-0.122893776,-0.311092234,-0.914537737,-0.00642815,-0.005927236,0.019746674,-0.009199839,-0.000924593,-0.022046988,-0.016609929,0.005477386,0.001052505
2021-09-29,-0.670860927,0.175921244,0.22844169,-0.003781805,-0.005323495,0.018159115,-0.008818571,-0.005181532,0.001211693,0.002718275,0.022883316,0.016466031
2021-09-30,2.531502313,1.10417083,-3.128438179,-0.005354043,-0.008422754,-0.000262484,-0.003674209,-0.001126701,-0.007217428,-0.009105864,-0.008831972,0.004272837
2021-10-01,1.828591919,3.080576509,-5.873265347,-0.00014153,-0.005322631,0.006158642,-0.009069155,-0.000681483,-0.007062921,0.00748258,0.004909779,0.00837452
2021-10-04,1.134015409,1.847520642,-3.274430508,0.004171011,0.009502792,0.014330651,0.009629062,0.001149781,0.009935136,0.026017732,0.029891112,0.015406868
2021-10-05,-0.890485982,-1.164215556,-3.836192594,0.004778619,0.004293547,0.027974082,0.002981578,-0.000443808,0.011904237,0.008279232,-0.001213979,-0.005005941
2021-10-06,0.407102261,1.274631364,-2.440061123,-0.011639544,-0.005814631,-0.004525483,-0.003152384,-0.006432503,-0.013180735,-0.006842707,-0.029817423,-0.018747138
2021-10-07,3.139393924,1.112379989,9.083021517,0.043931659,0.006173785,-0.003932046,0.001518366,0.001467606,0.017905508,0.009487666,0.005793135,0.006931984
2021-10-08,0.115093373,1.326635085,7.376404534,0.004310267,0.000584056,0.00409584,-0.003427506,-0.005793459,0.019553914,0.008794307,0.00379862,-0.003255003
2021-10-11,-0.196906913,0.927573718,-10.26081153,0.02673442,0.013727242,0.010729858,0.013874828,0.00811885,-0.033570958,0.014085757,0.014952169,0.006927412
2021-10-12,-0.032571765,-0.110793064,-4.513828263,0.008839133,0.005946132,0.004302325,0.003338254,0.012170728,-0.008817522,0.014677575,0.01091669,0.000947634
2021-10-13,0.599942718,0.781927224,-1.723206379,0.034323507,0.002965876,0.01375567,0.00338901,0.008347474,0.01192581,0.002802509,0.014632849,0.003431493
2021-10-14,0.93004414,2.094543958,-5.367584174,-0.005871946,0.018251231,0.006539115,0.015823616,0.005535925,0.013015224,0.010748759,0.017676447,0.003355042
2021-10-18,1.002883904,-0.523605046,17.25308517,0.001228782,0.008741539,0.015203569,0.004573126,0.004518189,0.015708557,-0.00716762,0.038858985,-0.008856888
2021-10-19,0.234777902,0.142196784,5.986179686,-0.015908014,-0.003636153,-0.014647588,0.00179413,-0.031922943,0.022034713,-0.010004284,-0.024587804,-0.014649066
2021-10-20,-1.578522044,-2.826733149,22.15766564,-0.011486344,-0.000563979,-0.0165615,-0.00581589,-0.013443994,-0.00699476,0.010300132,-0.02055137,-0.01439064
2021-10-21,0.681198956,1.126055002,10.22029675,0.005577162,0.012956056,-0.003104121,0.012200944,-0.008612883,-0.025326487,-0.000278438,-0.017676599,-0.000521959
2021-10-22,1.34126391,-0.367354453,6.008100881,-0.010681468,0.007330715,-0.0010667,0.005946161,-0.012187948,-0.014449958,-0.022388379,-0.030383069,-0.015546985
2021-10-25,0.275886445,1.136007883,-2.369095955,-0.017994656,0.021544429,-0.004979263,0.013290715,-0.00987272,-0.010997425,-0.002213408,-0.001836523,-0.000415781
2021-10-26,-2.353361866,-3.04166315,14.29634349,0.019954222,0.001114283,0.008708603,0.004683146,0.008725416,0.004483594,0.025960905,0.026586145,0.001921994
2021-10-27,0.088225737,1.059778195,-17.47945925,-0.00498592,-0.008825534,-0.007756922,-0.00744742,0.003071328,0.009713515,-0.020294571,-0.015221288,0.008847119
2021-10-28,-0.709011607,2.238194923,-16.1272273,-0.011781328,-0.033404813,-0.025614005,-0.026516618,-0.018937711,-0.016626342,-0.02456079,-0.034370156,-0.022253756
2021-10-29,1.182931807,0.604542974,-3.600327087,0.003245744,-0.009955972,-0.014836827,-0.010254088,0.000354633,-0.014459981,0.006272401,0.003399735,0.007165871
2021-11-01,-1.816581612,0.160333079,-8.307824223,0.010936096,0.016570115,0.01141909,0.011536302,0.011552217,0.025611218,0.025712378,0.030619765,0.012255617
2021-11-02,-1.289022579,-3.332705286,-4.060311641,0.00877769,0.004393449,-0.003535183,0.003429837,-0.001227251,-0.003192122,0.00950624,-0.015801177,-0.004003715
2021-11-03,0.065887824,-2.353939735,-3.645920664,-0.010419876,-0.013430666,0.002884274,-0.007588526,-0.006372973,-7.11e-06,-0.010577688,0.009267873,-0.007496498
2021-11-04,1.556661392,3.017050954,0.1990843,0.014787917,0.004356372,0.004011186,0.003386142,0.008861066,0.004467395,0.014667217,0.000438947,0.004312983
2021-11-08,0.883195807,2.827626745,3.474877452,0.006564504,-0.003422728,0.014819039,0.011687778,0.009936683,0.012681746,0.014241048,0.014478892,-0.006950718
2021-11-09,-2.581415714,-3.276995005,5.614048965,0.010347122,-0.001760981,0.002728678,-0.006811961,-0.003338044,0.000915256,0.001900298,-0.003260992,0.001981771
2021-11-10,0.141509482,-0.831971218,19.08528463,0.005345798,-0.008777255,0.001539018,-0.003932346,-0.001203667,-0.002572937,-0.007860741,-0.017555887,0.002348923
2021-11-11,-0.328040363,-0.434684599,-5.685498856,-0.011750633,-0.011866003,-0.006133146,-0.01249063,-0.009630666,-0.003899454,-0.011895153,0.003630453,-0.013909556
2021-11-12,1.034994191,-0.566407577,10.72985256,0.001398613,0.004490381,0.012992941,0.010834825,0.009604969,0.021039157,-0.001268326,0.008396409,0.004144251
2021-11-15,0.220667581,-0.517163162,7.03515896,-0.001610217,-0.000800344,0.002453763,-0.001104015,0.009394093,0.003660655,-0.002432252,-0.01822403,0.014497646
2021-11-16,-1.616471449,-2.460457244,-8.045225371,0.02478257,-0.010212558,-0.013539559,-0.007886997,-0.006712358,0.004897807,-0.002395029,-0.006747506,-0.012562302
2021-11-17,-0.893094292,1.555366235,-13.36715341,0.007055012,-0.006932135,-0.004478163,-0.006689443,-3.08e-05,0.000463924,0.003979669,-0.003266892,-0.012819955
2021-11-18,-2.214962962,-2.458376583,1.73278793,-0.026061616,-0.001716544,-0.001830266,-0.003940053,-0.00376665,-0.017836442,-0.020551929,-0.025897523,-0.010314273
2021-11-22,3.038701932,1.501978658,11.16884427,-0.03130041,-0.022315263,-0.029243067,-0.023064706,-0.013246626,-0.014665204,-0.039063016,-0.000424049,-0.017509309
2021-11-23,0.779229013,-0.491923622,5.985641412,0.006674136,0.003878391,0.019869038,0.004637678,0.005435229,0.000717327,0.023163725,0.032979194,0.018466858
2021-11-24,-3.761301468,-12.58351714,5.149675299,-0.012818946,0.004538162,0.00266807,0.002346467,-0.00990402,-0.015157276,0.019954811,0.000392829,-0.00606748
2021-11-26,0.940546655,2.541680589,4.905961973,-0.048568157,-0.037830562,-0.012876134,-0.037676836,-0.016529066,-0.010298502,-0.021823526,-0.049771535,0.029012313
2021-11-29,-1.761995373,-4.857433942,-5.852176944,-0.005153537,-0.001361536,-0.012894676,0.000865754,-0.005920556,0.00764604,-0.022355263,-0.003578305,-0.010748636
2021-11-30,-0.999271978,-0.679214525,-5.54165485,-0.009398224,-0.007814834,-0.010020396,-0.005399902,0.001663771,0.004961178,-0.00410541,-0.019416744,0.001025731
2021-12-01,3.103340237,1.589397595,-5.767750332,0.014580023,0.018758772,0.012433581,0.012780336,0.001896384,0.010993401,0.01040947,0.023165504,-0.016153351
2021-12-02,-0.505979722,0.960796514,-14.42312793,0.01068957,0.003941988,0.01621005,0.012616245,0.011606379,0.02057213,0.015476136,0.015566871,0.008547772
2021-12-03,2.002607223,4.947057038,0.0230262,-0.00776224,-0.008521362,-0.010028656,-0.011310745,-0.010411004,-0.008567987,0.017282787,-0.002340404,-0.008346242
2021-12-06,1.852589011,4.173590823,-7.211094833,-0.018440505,-0.012742716,-0.015626296,-0.010281504,-0.018034247,-0.027020996,-0.011318756,-0.011961279,-0.018714877
2021-12-07,0.223814,-0.169881011,9.46201854,0.015977639,0.024695055,0.011738052,0.021745555,0.009613857,0.011264529,0.014505691,0.031259971,0.003191268
2021-12-08,-0.705140074,-2.742817623,17.98580757,0.023115531,0.01819577,0.008145428,0.016997277,0.013021895,0.019469952,0.025142983,0.018282085,0.015074409
2021-12-09,0.643561196,1.534095209,-6.647592653,0.004637663,-0.005424477,0.001943755,-0.004511907,0.014383981,-0.00035318,0.035727314,0.006237824,0.001157524
2021-12-10,-2.388154891,-0.759291814,10.54396312,0.001926077,0.000625633,0.000924031,-0.0020272,-0.00031674,-0.00018778,0.024716168,0.005168923,-0.000245364
2021-12-13,-0.160224025,-0.078898826,-6.382810829,-0.002969301,-0.004861793,-0.010898571,-0.008733564,-0.009583774,0.003087124,-0.018074847,-0.002845076,-0.000981697
2021-12-14,0.516636586,1.453952277,-11.95210778,-0.006789081,-0.000847658,0.007878381,-0.005647835,-0.004784056,0.001442419,0.015586715,0.004253208,0.010645505
2021-12-15,0.451557698,1.605822734,4.382983941,0.00490788,-0.002829732,-0.007577947,-0.007162724,-0.005789983,-0.010119784,-0.01348228,-0.011064446,-0.004703187
2021-12-16,-2.454206609,-1.737349933,-7.974795431,-0.007278251,-0.006548055,-0.000455229,-0.00354954,-0.00481768,0.011839204,-0.017735671,-0.001240163,-0.008762549
2021-12-17,-1.61037309,-3.994464977,1.694912036,-0.024402165,-0.025445536,-0.018430507,-0.024452618,-0.021650264,0.013484401,-0.047409825,-0.021502014,-0.012166213
2021-12-20,3.430905041,3.562634869,7.129330916,-0.025597805,-0.033095022,-0.031050568,-0.029020815,-0.009697294,-0.019958852,-0.039402592,-0.037832311,-0.003495658
2021-12-21,0.059940952,2.440511196,-6.653027491,0.007553843,0.00487807,0.011433012,0.00370995,0.006987736,0.01978759,0.025425279,0.029413997,0.007463337
2021-12-22,-0.482155298,1.018539811,-2.300397045,0.016086571,0.012183652,0.011275315,0.008983787,0.004644052,0.009883379,0.013556903,0.01778933,0.019939245
2021-12-23,2.161066354,2.847289862,-10.36125246,0.007369128,0.004614682,0.012652139,0.00728546,0.01341029,0.010102963,-0.010999648,-0.000217348,0.007145124
2021-12-27,-0.478647909,0.601147417,-5.585389627,-0.008330965,-0.003786463,-0.01366047,-0.000306721,-0.003019319,0.016745243,-0.013413115,-0.005516404,0.004811462
2021-12-28,-0.844653988,0.299886119,6.427470274,0.013362589,0.003591202,0.011182648,0.003933073,0.007572512,0.009721363,0.001713526,0.008971755,0.009190271
2021-12-29,-0.910044467,0.645268616,-1.820569587,0.004237819,-0.003933629,-0.003132508,-0.002829101,-0.003605766,-0.002167747,-0.009745887,-0.010498854,0.017110974
2021-12-30,0.103027554,-2.159746769,-1.456335852,-0.006823922,0.000519326,-0.011560835,-0.000785172,0.001267935,0.010036669,-0.001159196,-0.011659414,0.004448266
2021-12-31,2.813442193,1.399739407,-7.089542231,0.016851608,0.011924047,0.006475359,0.012520046,0.013601919,0.001092895,0.009807714,0.019403137,0.006190089
2022-01-03,3.444618296,1.096957827,0.758492599,0.016243177,0.026498167,0.009510159,0.024822787,0.000694519,0.010923476,0.014602488,0.019260198,-0.004682556
2022-01-04,-0.872567318,1.251775494,-6.415176325,0.002235808,0.011483476,0.022297484,0.011930601,0.005166722,0.006310737,8.88e-05,-0.003775697,-0.008176514
2022-01-05,2.868360457,2.079599709,0.046393682,0.010543656,0.023228733,0.00627817,0.020235966,0.002925899,-0.019343065,-0.004419472,0.013786707,-0.002905848
2022-01-06,1.234641514,-0.939938197,0.105212086,0.005307879,-0.0054555,-0.00630707,-0.008826585,-0.00760862,-0.015544243,0.009078944,-0.004952368,-0.00625721
2022-01-07,-0.668501396,-0.77741023,-4.570097724,-0.002271,0.006651063,0.008783724,0.001719414,0.006430992,0.003442606,-0.008267751,0.005100778,-0.003903035
2022-01-10,3.194647881,3.602339402,-3.177560778,0.018669902,0.016118348,0.005678476,0.015258664,0.003158636,0.001896966,0.022513486,0.005972013,7.22e-05
2022-01-11,0.655337673,1.306273064,5.296633319,-0.001912761,0.002459066,0.01212125,0.002972866,-0.003531746,0.010291216,-0.000414196,-0.018963769,-0.000339131
2022-01-12,-0.251613484,-0.574803776,2.747423434,0.01447773,0.007422832,0.020904886,0.007872678,0.003779402,-1.81e-05,0.008178309,0.013305765,-0.001483299
2022-01-13,2.859155306,2.314620498,-1.439372549,0.003456152,-0.006651596,0.012158734,-0.003904253,0.002482039,5.83e-05,0.005364714,0.034784521,0.01571886
2022-01-14,1.007741123,2.090576823,7.41643563,-0.003688127,-0.002587734,0.002022692,-0.002455432,-0.007121806,0.005694563,-0.003033824,-0.00192937,-0.006191664
2022-01-18,-0.835922932,1.654683853,-0.467886032,-0.003804845,-0.004172487,0.007467586,-0.005246121,-0.008272953,-0.018932775,-0.006625661,-0.019799366,-0.019088165
2022-01-19,-1.891313045,-0.613458774,9.95440648,0.007125768,-0.004421583,0.0094489,-0.01076145,-0.010579111,-0.02126576,0.01008082,0.007984153,-0.001087782
2022-01-20,-2.375399987,-1.98181634,1.917165537,-0.008406527,-0.005007709,-0.000943803,-0.007224979,-0.01145355,-0.016616732,-0.007011959,0.005180052,-0.016648761
2022-01-21,0.410654994,-1.098552016,-8.907322631,-0.00185182,-0.007306309,-0.008550897,-0.005011592,0.003584923,-0.016572928,-0.034679201,-0.019138592,-0.015745193
2022-01-24,4.109562756,2.492694266,2.585674262,-0.0259952,-0.016680284,-0.025817545,-0.022917873,-0.023675125,-0.034198133,-0.04586559,-0.052294324,-0.018458739
2022-01-25,1.685752237,1.909409886,-2.402469036,0.023225766,0.020548047,0.011779628,0.008866671,0.012283901,-0.003278138,0.021965617,0.011936278,0.007193082
2022-01-27,-1.046522341,0.058614745,-0.136590518,0.003371591,0.007302406,-0.006491021,-0.001498049,-0.011435333,-0.035508227,0.005868139,-0.007155684,-0.01865247
2022-01-28,-0.413779529,1.741699703,-11.65122747,-0.005898838,-0.007706262,0.004862828,-0.00504415,0.006158457,0.011259132,0.008670785,0.003700031,0.010519229
2022-01-31,3.224305486,0.171561063,-0.808280716,0.018280056,0.007587014,0.012285888,0.009205847,0.007708292,0.028730989,0.014017102,0.001353811,0.015162077
2022-02-01,0.554267545,0.597647885,-8.213380344,-0.007467851,0.013960372,-0.003837121,0.012558694,0.019649137,0.015710181,0.005301183,0.044935096,0.022579837
2022-02-02,-0.990129157,2.187965937,1.658012707,0.001403225,0.021425511,0.004420186,0.01929929,0.010695518,0.011791929,0.017688679,0.010543064,0.012327954
2022-02-03,1.71030111,1.993320369,1.263705748,0.004384306,-0.008148892,-0.010918377,-0.013879232,-0.00304139,-0.020451958,-0.005859332,-0.00313165,-0.001909313
2022-02-04,1.013378126,-1.809664055,12.23710919,-0.010510639,-0.005656242,-0.001206519,-0.00449505,0.001099628,0.000664636,-0.018913153,0.011784921,-0.002739102
2022-02-07,-2.077398555,-2.093312113,3.254085793,-0.013264882,-0.020466958,0.005069486,-0.025667203,-0.019820893,-0.013080065,-0.014861805,-8.58e-05,-0.014624125
2022-02-08,1.239001902,0.686467465,-4.61912975,0.001976813,0.000868525,-0.013228085,0.001402783,2.72e-05,-0.002879734,-0.010284882,0.00799451,0.004707922
2022-02-09,0.193182814,1.043486907,-4.511392359,0.02190327,0.015299072,0.000548658,0.012919288,0.0023636,0.013375703,0.018622402,0.018619375,0.009341971
2022-02-10,3.1478649,3.405756127,4.465077598,-0.000522254,0.010378073,0.006935231,0.011645908,0.003519402,0.010249176,0.016611746,0.012439432,0.003150262
2022-02-11,-1.976500059,3.097789111,-1.004614981,-0.010377718,-0.012655421,-0.005533673,-0.014685901,-0.008406667,-0.02724249,-0.01360952,-0.005883372,-0.007547904
2022-02-14,-2.513056039,-3.659936696,-3.324721919,-0.038583386,-0.041765702,-0.027192696,-0.041785092,-0.027552619,-0.014497201,-0.042202165,-0.050599289,-0.019107644
2022-02-15,0.469984557,1.500483618,-0.163241644,0.040077788,0.034180427,0.019044648,0.03079588,0.021800974,0.030479049,0.037740283,0.022119252,0.007904378
2022-02-16,-0.209676596,-1.95877686,-0.054012558,-0.003687577,-0.005666739,0.001195017,-0.002286111,0.000605126,-0.003189329,-0.006000906,-0.005705243,0.005105975
2022-02-17,-1.177845552,-0.759020535,-5.87505182,-0.001463983,-0.011122733,0.014742739,-0.003699218,0.003042998,-0.004823006,-0.007472377,-0.003226001,-0.007500875
2022-02-18,-1.193168088,2.012832898,-7.537296249,-0.006299569,0.001798482,-0.008852641,0.002608793,-0.001996079,-0.004359865,-0.006885946,-0.002589153,-0.008675813
2022-02-22,0.543356216,0.032652818,-5.193696967,-0.006777316,-0.006050669,-0.015490548,-0.003552079,-0.016955398,-0.010252848,-0.059236832,-0.031583137,-0.019252317
2022-02-23,0.280453062,1.582835718,9.213709259,-0.002146689,0.000545868,-6.62e-05,-0.001944144,0.00148412,-0.000446827,0.007321148,0.002323129,0.001682813
2022-02-24,1.445296146,-2.028607206,-1.453845107,-0.062630868,-0.057871927,-0.053936,-0.051478161,-0.033338343,-0.045916229,-0.069508804,-0.052639555,-0.036697672
2022-02-25,2.509838582,5.41684878,-6.827427457,0.026909084,0.03413894,0.02808322,0.030084898,0.016047145,0.028544084,0.046917593,0.057408749,0.031979744
2022-02-28,2.536976074,15.66150708,-3.066523684,-0.006860756,-0.006188453,0.025668984,-0.005437815,0.006314364,0.011079265,0.006784838,0.049504334,0.002151188
2022-03-02,-0.411786864,-2.656778968,8.904547107,-0.0295826,-0.022993871,0.012583272,-0.022696811,-0.004250269,-0.003777197,0.018675553,0.040674258,-0.018414091
2022-03-03,2.703892217,8.191499236,-3.873911471,-0.022794261,-0.012113828,0.017926767,-0.01165123,-0.009751318,0.012167853,0.003881457,0.011985269,-0.003609269
2022-03-04,0.610664176,4.026218101,-1.216544585,-0.035517635,-0.015353005,-0.019472181,-0.017048667,-0.011186593,0.001388795,-0.028718722,-0.032220925,-0.003448344
2022-03-07,1.120662455,3.934947293,-4.748265681,-0.042054635,-0.044657025,-0.011721525,-0.042847859,-0.028023686,-0.00122302,-0.004656752,0.020964535,-0.004230108
2022-03-08,-3.654766601,-12.49203317,-2.819165447,0.008390952,0.008726471,0.000883239,0.0089467,0.010382545,0.026940845,0.027568166,-0.014805701,0.023750981
2022-03-09,2.562668795,-2.315788898,-2.36717814,0.028488494,0.019824719,0.009407542,0.020391079,0.014116253,0.010982569,0.040512092,-0.003424148,0.016691514
2022-03-10,-0.783889566,3.224409096,5.723011614,0.019018851,0.019522142,0.014407666,0.018267016,0.030253473,-0.001169564,0.003246524,0.022798194,0.001363019
2022-03-11,-2.497766925,-5.406825683,-5.491643537,-0.003957343,0.002049275,0.007504709,0.001874812,0.002345885,-0.001423765,-0.000328292,0.004560245,0.024619467
2022-03-14,-2.839365264,-6.713086622,6.499469009,0.009479243,0.022170279,-0.004600278,0.021592681,-0.000680919,0.019217114,0.024465764,-0.004684938,-0.003515188
2022-03-15,0.15131252,-2.202754929,8.48618351,0.005657961,-0.008198311,-0.02225444,-0.009818793,0.001701349,-0.02581742,-0.023011403,-0.040731693,-0.002475303
2022-03-16,3.392575224,8.625645388,-13.10320378,0.021596439,0.020718021,0.017586084,0.019777276,0.017493713,0.018001103,0.006562141,0.026327812,0.004178289
2022-03-17,4.301476849,9.118133573,-0.631588609,0.021825876,0.019030302,0.020588979,0.027699319,0.014035001,-0.002408364,0.011315747,0.019470135,0.012826648
2022-03-21,-1.120775617,-1.027987079,10.18483336,-0.012065053,-0.011256281,-0.01476341,-0.011699558,-0.017218692,-0.007458562,0.004604582,0.014966525,0.000258378
2022-03-22,2.853250899,2.911035777,6.339910825,0.0119157,0.009163347,0.016674225,0.008871163,-0.007256009,0.019580103,0.002704251,0.007544194,-0.002686436
2022-03-23,-0.433660279,-2.543740714,0.215811367,-0.010351938,-0.005535296,0.008222607,-0.008801936,-0.002708498,0.000320207,0.002102713,0.012057814,0.004181112
2022-03-24,2.009189921,2.322693773,-16.50474571,-0.004878888,-0.017158934,0.008505531,-0.015631688,0.000203968,0.012048944,0.05907173,0.015351682,0.011411496
2022-03-25,-2.73541772,-7.312972915,5.298964,-0.005594291,-0.003293261,0.001720631,-0.003316939,-0.007665415,-0.009980351,0.00043071,0.000307778,-0.008557689
2022-03-28,-1.060488445,-2.231414736,0.18419988,0.006514296,0.008483455,0.005992851,0.003084247,0.003848238,-0.003492171,0.005898181,0.009107412,-0.003292411
2022-03-29,1.97766974,3.765982669,-1.107853932,-0.000513357,0.003833606,-0.003837396,0.010121221,-0.000541231,0.003350353,-0.012197993,0.001898039,0.015421482
2022-03-30,-1.283758004,-6.254234742,-8.22204327,0.012086883,0.013582575,-0.001305296,0.019623856,0.006119503,0.008764273,0.022769124,-0.021744258,-0.001873448
2022-03-31,0.947322621,-0.722454985,-4.193331099,0.00094383,0.001081623,-0.001324452,-0.001159197,0.011977718,-0.004013597,0.008091506,-0.000816619,-0.011749214
2022-04-01,-0.339755822,3.292357215,1.809309119,0.011822291,0.021303913,0.023908976,0.018661993,0.011695407,0.000721421,0.017229787,0.008328533,-0.000309185
2022-04-04,-1.676174728,-1.214130405,0.584608383,0.011894894,0.040020458,0.014399613,0.046375625,0.013063795,0.002737774,0.01406676,0.019900574,0.015416167
2022-04-05,0.94209201,-4.942895122,-0.225313118,0.012278031,-0.014683501,0.011404883,-0.015751866,0.012504117,0.00064896,-0.002627666,0.00519974,0.001450405
2022-04-06,0.83035859,0.151976735,-6.698092751,-0.002715677,-0.011429577,0.011699163,-0.015887222,-0.001803127,-0.016317694,-0.008496038,0.013485532,-0.003678694
2022-04-07,2.457316973,2.283918681,-1.09002498,-0.007894158,-0.0020049,-0.017289295,-0.007122885,-0.000723618,-0.012495993,-0.012688473,-0.016589896,0.004110201
2022-04-08,-3.049475195,-4.730868258,14.05741881,0.006801778,0.005184072,0.018447844,0.005114522,0.020258668,-0.000813025,0.006634399,0.020730242,0.001708288
2022-04-11,1.820272755,7.189353856,-4.797381622,-0.001119852,-0.003662053,0.025590352,-0.005631874,-0.002254541,-0.014085542,0.01361658,0.002864312,-5.42e-05
2022-04-12,1.335228281,3.603552569,-0.632015623,-0.008573713,0.003551888,-0.006279614,0.000247612,-0.007972801,-0.0147983,-0.015151205,-0.027402618,-0.00673515
2022-04-13,1.89520587,3.767178237,3.380880782,-0.008388329,-0.007523697,0.00477589,-0.008681351,0.006854479,-0.000718451,-0.00772329,0.005729028,0.002044432
